Date,Time,C,mmHg,DO %L,DO mg/L,SPC-uS/cm,SAL-ppt,pH,pH mV,DEP m,Station,Type,Latitude,Longitude
8/12/2024,9:51:43,19.5,759.8,110.3,8.46,46546,30.29,14.95,-498.9,0.103,H7,Surface,42.5879,-70.4262
8/12/2024,9:55:02,6.3,760,83,8.32,49454,31.78,17.29,-604.5,73.419,H7,Bottom,42.5879,-70.4262
8/12/2024,10:28:47,19.7,759.7,109.3,8.35,46846,30.51,16.14,-566.2,0.438,H11,Surface,42.6331,-70.463
8/12/2024,10:33:39,6.7,759.7,85.3,8.46,49268,31.71,17.27,-604.5,46.76,H11,Bottom,42.6331,-70.463
8/12/2024,11:20:09,19.1,759.7,109.2,8.42,47015,30.63,16.05,-560.3,0.013,H14,Surface,42.637,-70.3228
8/12/2024,11:26:05,7,759.7,86,8.46,49502,31.91,17.26,-604.5,46.547,H14,Bottom,42.637,-70.3228
8/12/2024,12:00:36,19.1,759.5,109.1,8.41,47206,30.77,16.84,-604.5,0,H15,Surface,42.6413,-70.2402
8/12/2024,12:03:24,6.1,759.5,84.3,8.46,49602,31.88,17.29,-604.5,58.413,H15,Bottom,42.6413,-70.2402
8/12/2024,12:33:48,19.1,759.5,109.4,8.43,47328,30.86,15.58,-533.9,0.205,H4,Surface,42.6647,-70.2179
8/12/2024,12:36:23,6.1,759.4,84.2,8.45,49615,31.89,17.29,-604.5,58.932,H4,Bottom,42.6647,-70.2179
8/12/2024,13:31:37,19,759.1,108.3,8.34,47466,30.96,16.41,-580.4,0.257,H22,Surface,42.5561,-70.2417
8/12/2024,13:36:44,6.2,759.1,82.9,8.3,49564,31.85,17.29,-604.5,78.392,H22,Bottom,42.5561,-70.2417
8/12/2024,14:10:18,19.4,758.8,109,8.34,47156,30.73,15.57,-533.9,0,D1,Surface,42.5651,-70.3215
8/12/2024,14:17:05,6.1,758.7,81.1,8.14,49672,31.91,17.3,-604.5,94.955,D1,Bottom,42.5651,-70.3215
8/12/2024,14:44:57,19.6,758.5,109.5,8.35,47068,30.67,15.68,-540.4,0.535,H3,Surface,42.5354,-70.3503
8/12/2024,14:49:27,6.1,758.5,82,8.22,49647,31.9,17.29,-604.5,91.572,H3,Bottom,42.5354,-70.3503
8/12/2024,15:20:21,20,758.4,111.1,8.42,46646,30.36,15.02,-503.7,0.056,H29,Surface,42.5144,-70.3987
8/12/2024,15:25:29,6.1,758.4,81.2,8.14,49676,31.92,17.29,-604.5,93.06,H29,Bottom,42.5144,-70.3987
8/12/2024,15:51:19,20.3,758.4,113.4,8.57,46308,30.11,15.04,-505.1,0.359,H20,Surface,42.5013,-70.446
8/12/2024,15:55:33,6.1,758.4,81.1,8.14,49531,31.82,17.29,-604.5,85.061,H20,Bottom,42.5013,-70.446
8/13/2024,9:15:10,19.1,760.6,109.2,8.46,46435,30.21,16.84,-604.5,0.17,H5,Surface,42.433,-70.5073
8/13/2024,9:18:29,5.9,760.6,78.8,7.97,49520,31.8,17.3,-604.5,53.494,H5,Bottom,42.433,-70.5073
8/13/2024,10:13:52,18.7,760.7,108.5,8.42,47352,30.87,16.85,-604.5,0.307,H25,Surface,42.4586,-70.3663
8/13/2024,10:16:59,6.4,760.8,81.8,8.18,49236,31.64,17.28,-604.5,78.44,H25,Bottom,42.4586,-70.3663
8/13/2024,10:42:02,18.5,760.7,109.2,8.52,47442,30.94,16.79,-600.9,0.325,H23,Surface,42.4451,-70.3224
8/13/2024,10:44:27,6.4,760.8,83,8.31,49623,31.92,17.28,-604.5,64.967,H23,Bottom,42.4451,-70.3224
8/13/2024,11:11:19,19,760.6,108,8.35,47462,30.95,16.84,-604.5,0.187,D2,Surface,42.4865,-70.3167
8/13/2024,11:14:05,6.1,760.6,81.3,8.17,49654,31.9,17.29,-604.5,97.759,D2,Bottom,42.4865,-70.3167
8/13/2024,12:34:18,18.9,760.3,108.7,8.4,47639,31.08,16.84,-604.5,0.237,H12,Surface,42.4463,-70.1312
8/13/2024,12:37:21,6.2,760.3,81.8,8.22,49647,31.9,17.29,-604.5,80.123,H12,Bottom,42.4463,-70.1312
8/13/2024,13:27:13,18.8,760.2,109.5,8.47,47705,31.13,16.85,-604.5,0.231,D4,Surface,42.3747,-70.1356
8/13/2024,13:29:44,6.2,760.1,82.3,8.26,49507,31.81,17.29,-604.5,77.407,D4,Bottom,42.3747,-70.1356
8/13/2024,14:20:49,18.9,759.8,109.1,8.43,47645,31.09,16.84,-604.5,0.272,H16,Surface,42.4111,-70.2553
8/13/2024,14:23:30,6.5,759.8,84.1,8.38,49340,31.73,17.28,-604.5,60.196,H16,Bottom,42.4111,-70.2553
8/13/2024,15:11:54,19.2,759.7,111.4,8.57,47432,30.93,16.83,-604.5,0.236,N6H2,Surface,42.388,-70.345
8/13/2024,15:14:01,6.9,759.7,87.2,8.6,49519,31.92,17.26,-604.5,34.45,N6H2,Bottom,42.388,-70.345
8/13/2024,15:37:51,19.7,759.7,111.8,8.52,47431,30.93,16.82,-604.5,0.248,H10,Surface,42.3773,-70.4014
8/13/2024,15:40:06,7.1,759.7,86.9,8.55,48926,31.51,17.26,-604.5,38.892,H10,Bottom,42.3773,-70.4014
8/13/2024,16:23:30,19.6,759.9,111,8.49,46973,30.6,16.82,-604.5,0.352,H1,Surface,42.369,-70.5269
8/13/2024,16:26:27,5.8,759.8,76,7.71,49420,31.69,17.31,-604.5,90.174,H1,Bottom,42.369,-70.5269
8/15/2024,7:43:47,18.5,762.3,110.3,8.61,47704,31.13,16.86,-604.5,0.185,D3,Surface,42.2924,-70.4015
8/15/2024,7:46:51,5.7,762.2,76.2,7.76,49459,31.72,17.31,-604.5,90.293,D3,Bottom,42.2924,-70.4015
8/15/2024,8:26:02,18.4,762.2,111.2,8.7,47747,31.16,16.86,-604.5,0.903,H13,Surface,42.2605,-70.4253
8/15/2024,8:28:11,5.7,762.2,78.7,8,49672,31.88,17.31,-604.5,70.435,H13,Bottom,42.2605,-70.4253
8/15/2024,9:03:04,19.2,762.3,109.8,8.46,47500,30.98,16.81,-603.3,0.403,H9,Surface,42.2032,-70.4488
8/15/2024,9:06:15,6.5,762.3,83.6,8.36,49317,31.72,17.28,-604.5,65.214,H9,Bottom,42.2032,-70.4488
8/15/2024,10:11:26,19.7,762.5,110.9,8.48,47397,30.91,16.75,-601,0.167,H21,Surface,42.1313,-70.2862
8/15/2024,10:13:51,6.5,762.5,82,8.21,49152,31.6,17.28,-604.5,61.808,H21,Bottom,42.1313,-70.2862
8/15/2024,11:13:05,19.2,762.3,112.3,8.66,47553,31.02,16.81,-603.2,0.287,H26,Surface,42.1879,-70.1146
8/15/2024,11:15:02,6.3,762.3,84.5,8.49,49464,31.81,17.29,-604.5,52.333,H26,Bottom,42.1879,-70.1146
8/15/2024,12:03:56,18.5,762.2,111.6,8.7,47874,31.25,16.86,-604.5,0.287,H24,Surface,42.261,-70.1177
8/15/2024,12:07:16,6.2,762.1,80.7,8.12,49558,31.84,17.29,-604.5,88.85,H24,Bottom,42.261,-70.1177
8/15/2024,13:30:03,19.4,762,114.1,8.76,47707,31.13,16.83,-604.5,0.292,H19,Surface,42.2542,-70.3276
8/15/2024,13:35:05,6,762,81.5,8.25,49346,31.69,17.3,-604.5,49.804,H19,Bottom,42.2542,-70.3276
8/15/2024,14:10:33,19.6,761.8,112.3,8.59,47667,31.1,16.82,-604.5,0.061,C1H6,Surface,42.31,-70.285
8/15/2024,14:11:47,7.6,761.8,91.3,8.91,48920,31.56,17.24,-604.5,33.454,C1H6,Bottom,42.31,-70.285
11/7/2024,9:14:00,9.9,760.6,75.7,6.97,49923,32.45,17.16,-604.5,59.323,H18,Bottom,42.5423,-70.5608
11/7/2024,9:49:39,9.8,760.4,73.4,6.77,49975,32.47,17.16,-604.5,84.333,P2,Bottom,42.5558,-70.4911
11/7/2024,10:30:51,9.6,760.3,76.6,7.08,50163,32.6,17.17,-604.5,80.163,H7,Bottom,42.5879,-70.4262
11/7/2024,11:13:12,9.9,760.1,78.5,7.22,49906,32.45,17.16,-604.5,47.895,H11,Bottom,42.6331,-70.463
11/7/2024,12:08:50,9.1,760.1,73.4,6.86,50445,32.76,17.19,-604.5,86.367,H14,Bottom,42.637,-70.3228
11/7/2024,12:47:15,8.9,759.7,72.4,6.79,50471,32.76,17.19,-604.5,79.969,H15,Bottom,42.6413,-70.2402
11/7/2024,13:22:37,8.7,759.5,74.4,7,50617,32.85,17.2,-604.5,86.73,H4,Bottom,42.6647,-70.2179
11/7/2024,14:27:14,9.1,759.7,75.5,7.05,50401,32.72,17.19,-604.5,90.846,H22,Bottom,42.5561,-70.2417
11/7/2024,15:07:04,9.4,760,76.1,7.08,50187,32.59,17.18,-604.5,93.698,D1,Bottom,42.5651,-70.3215
11/7/2024,15:45:52,9.6,760.4,77.3,7.15,50134,32.57,17.17,-604.5,95.134,H3,Bottom,42.5354,-70.3503
11/7/2024,16:29:23,9.6,760.4,76.7,7.1,50097,32.54,17.17,-604.5,89.498,H29,Bottom,42.5144,-70.3987
11/7/2024,17:01:35,9.6,760.6,76.6,7.09,50097,32.55,17.17,-604.5,85.05,H20,Bottom,42.5013,-70.446
11/7/2024,9:11:24,12,760.6,104.5,9.21,49042,31.96,17.08,-604.5,0.236,H18,Surface,42.5423,-70.5608
11/7/2024,9:46:42,12,760.4,102.1,9,49081,31.99,17.08,-604.5,0.191,P2,Surface,42.5558,-70.4911
11/7/2024,10:28:56,12.1,760.4,102.9,9.05,49039,31.96,17.08,-604.5,0.209,H7,Surface,42.5879,-70.4262
11/7/2024,11:11:20,12.1,760.3,100.2,8.81,49155,32.05,17.08,-604.5,0.019,H11,Surface,42.6331,-70.463
11/7/2024,12:07:10,12.2,760,103.4,9.09,49036,31.96,17.08,-604.5,0.027,H14,Surface,42.637,-70.3228
11/7/2024,12:44:45,12.1,759.7,104,9.14,49042,31.97,17.08,-604.5,0,H15,Surface,42.6413,-70.2402
11/7/2024,13:20:59,12.1,759.4,105.6,9.28,49048,31.97,17.08,-604.5,0.161,H4,Surface,42.6647,-70.2179
11/7/2024,14:25:50,11.9,759.7,102.1,9,49157,32.04,17.08,-604.5,0.09,H22,Surface,42.5561,-70.2417
11/7/2024,15:05:39,12.2,760.1,100.6,8.83,48984,31.93,17.07,-604.5,0.059,D1,Surface,42.5651,-70.3215
11/7/2024,15:44:32,12.2,760.2,106.8,9.38,49057,31.98,17.08,-604.5,0.303,H3,Surface,42.5354,-70.3503
11/7/2024,16:28:15,12.1,760.4,106.3,9.36,48789,31.78,17.08,-604.5,0.314,H29,Surface,42.5144,-70.3987
11/7/2024,17:00:24,12,760.6,103.1,9.08,49094,32,17.08,-604.5,0.106,H20,Surface,42.5013,-70.446
11/20/2024,9:54:39,10.4,757.5,85.3,7.74,49443,32.14,17.14,-604.5,53.494,H5,Bottom,42.433,-70.5073
11/20/2024,10:56:49,9.8,757.5,76.1,6.99,50040,32.52,17.16,-604.5,78.137,H25,Bottom,42.4586,-70.3663
11/20/2024,11:35:22,9.6,756.9,76.8,7.06,50100,32.55,17.17,-604.5,90.033,D2,Bottom,42.4865,-70.3167
11/20/2024,12:17:10,10,756.5,78.2,7.15,49844,32.4,17.15,-604.5,66.396,H23,Bottom,42.4451,-70.3224
11/20/2024,13:32:38,9.5,756,77.7,7.16,50282,32.67,17.17,-604.5,81.77,H12,Bottom,42.4463,-70.1312
11/20/2024,14:18:19,9.7,755.9,78.2,7.18,50091,32.55,17.16,-604.5,78.405,D4,Bottom,42.3747,-70.1356
11/20/2024,15:13:01,10.1,756.4,85.6,7.8,49761,32.35,17.15,-604.5,61.069,H16,Bottom,42.4111,-70.2553
11/20/2024,15:57:49,10.4,756.4,93.8,8.5,49446,32.15,17.14,-604.5,35.242,N6H2,Bottom,42.388,-70.345
11/20/2024,16:24:48,10.4,756.8,96,8.71,49416,32.13,17.14,-604.5,39.47,H10,Bottom,42.3773,-70.4014
11/20/2024,17:11:51,10,756.9,69.5,6.36,49813,32.36,17.15,-604.5,90.367,H1,Bottom,42.369,-70.5269
11/20/2024,9:53:09,10.5,757.5,97.4,8.84,49304,32.07,17.14,-604.5,0.683,H5,Surface,42.433,-70.5073
11/20/2024,10:55:23,10.4,757.5,96.5,8.76,49309,32.07,17.14,-604.5,0.459,H25,Surface,42.4586,-70.3663
11/20/2024,11:33:41,10.3,756.8,97.4,8.85,49461,32.17,17.14,-604.5,0.13,D2,Surface,42.4865,-70.3167
11/20/2024,12:15:43,10.4,756.6,97.9,8.89,49461,32.17,17.14,-604.5,0.056,H23,Surface,42.4451,-70.3224
11/20/2024,13:30:42,10.5,755.9,99.2,8.97,49489,32.2,17.14,-604.5,0.499,H12,Surface,42.4463,-70.1312
11/20/2024,14:16:45,10.4,755.8,100,9.05,49520,32.22,17.14,-604.5,0.552,D4,Surface,42.3747,-70.1356
11/20/2024,15:11:10,10.3,756.2,98.2,8.93,49581,32.26,17.14,-604.5,0.25,H16,Surface,42.4111,-70.2553
11/20/2024,15:57:01,10.4,756.2,97.8,8.87,49359,32.1,17.14,-604.5,0.311,N6H2,Surface,42.388,-70.345
11/20/2024,16:23:30,10.4,756.7,98.1,8.9,49391,32.13,17.14,-604.5,0.232,H10,Surface,42.3773,-70.4014
11/20/2024,17:10:25,10.7,756.7,98.9,8.92,49148,31.97,17.13,-604.5,0.328,H1,Surface,42.369,-70.5269
12/2/2024,8:49:22,9.6,763.4,90.1,8.39,49566,32.16,17.17,-604.5,89.333,D3,Bottom,42.2924,-70.4015
12/2/2024,9:33:54,9.7,763.7,91,8.47,49494,32.12,17.17,-604.5,69.938,H13,Bottom,42.2605,-70.4253
12/2/2024,10:13:02,9.7,763.6,93.8,8.75,48992,31.76,17.16,-604.5,65.22,H9,Bottom,42.2032,-70.4488
12/2/2024,11:23:51,9.4,763.6,93.5,8.74,49428,32.06,17.17,-604.5,63.356,H21,Bottom,42.1313,-70.2862
12/2/2024,12:36:24,9.4,763,92.9,8.69,49774,32.31,17.17,-604.5,53.227,H26,Bottom,42.1879,-70.1146
12/2/2024,13:21:06,9.1,763,81.7,7.66,50257,32.62,17.19,-604.5,89.038,H24,Bottom,42.261,-70.1177
12/2/2024,14:45:33,9.6,762.8,91.9,8.56,49508,32.13,17.17,-604.5,52.056,H19,Bottom,42.2542,-70.3276
12/2/2024,15:23:48,9.5,762.8,93.4,8.71,49483,32.12,17.17,-604.5,34.23,C1H6,Bottom,42.31,-70.285
12/2/2024,8:47:10,9.5,763.3,101.5,9.66,45476,29.26,17.17,-604.5,0,D3,Surface,42.2924,-70.4015
12/2/2024,9:31:57,9.5,763.6,99.3,9.27,49404,32.08,17.17,-604.5,0.081,H13,Surface,42.2605,-70.4253
12/2/2024,10:10:42,9.7,763.7,97.2,9.05,49334,32.04,17.16,-604.5,0.187,H9,Surface,42.2032,-70.4488
12/2/2024,11:22:01,9.4,763.6,96.8,9.06,49408,32.07,17.17,-604.5,0.076,H21,Surface,42.1313,-70.2862
12/2/2024,12:34:47,9.4,762.9,96.1,8.98,49710,32.29,17.18,-604.5,0.107,H26,Surface,42.1879,-70.1146
12/2/2024,13:18:37,9.4,763,96,8.97,49768,32.33,17.18,-604.5,0.042,H24,Surface,42.261,-70.1177
12/2/2024,14:44:08,9.6,762.8,94.2,8.76,49414,32.09,17.17,-604.5,0.332,H19,Surface,42.2542,-70.3276
12/2/2024,15:22:51,9.5,762.9,95.8,8.93,49454,32.11,17.17,-604.5,0.175,C1H6,Surface,42.31,-70.285
